feature_value,shap_value
13.0,-0.13066871
28.0,0.02695623
17.0,-0.080770686
22.0,-0.18009543
18.0,0.11653786
22.0,-0.13336173
28.0,0.0393283
31.0,0.026448952
27.0,0.27706987
22.0,-0.033690266
12.0,0.06270793
22.0,-0.066980846
11.0,-0.43375272
17.0,0.12469797
13.0,-0.22574621
22.0,-0.13792652
12.0,0.010302243
7.0,-0.3011918
23.0,-0.118767135
25.0,-0.12635188
35.0,0.21876015
7.0,-0.4202287
35.0,0.15230337
25.0,-0.21687673
21.0,-0.19270033
22.0,-0.02743575
14.0,-0.09320793
29.0,-0.022023257
23.0,-0.13468957
17.0,0.09658006
21.0,-0.13828966
20.0,-0.036829125
8.0,-0.27943617
22.0,-0.04965677
17.0,0.066529326
17.0,-0.099183634
22.0,-0.13476893
2.0,-0.20498586
32.0,0.18823133
27.0,0.05151056
20.0,-0.080318935
22.0,-0.09623671
22.0,-0.08755959
18.0,0.24059069
13.0,-0.15264542
26.0,-0.1940628
18.0,0.12033111
8.0,-0.37652943
28.0,0.037192676
7.0,-0.55939674
41.0,0.16373825
29.0,-0.056664642
16.0,-0.051392242
13.0,-0.17745951
13.0,-0.25847003
15.0,-0.14264207
27.0,-0.08352991
37.0,0.397503
12.0,-0.11057372
26.0,-0.15202065
39.0,0.2116588
12.0,-0.05570739
12.0,-0.124870814
24.0,-0.08096996
25.0,-0.1306887
32.0,0.09921905
21.0,-0.10726526
12.0,-0.15607187
25.0,-0.0688201
15.0,-0.016198749
22.0,-0.1203424
17.0,-0.09109096
23.0,-0.18569998
13.0,-0.17757751
13.0,-0.14608863
47.0,0.23573267
22.0,-0.08399869
14.0,-0.21556161
13.0,-0.11481397
17.0,-0.18042314
13.0,-0.3658852
27.0,0.020195255
17.0,-0.17620808
13.0,-0.19958028
17.0,-0.059160937
12.0,-0.0033284714
17.0,-0.10557157
20.0,-0.15240218
18.0,-0.0023676574
18.0,0.02290843
34.0,0.07375525
92.0,0.3569774
27.0,-0.043277077
15.0,-0.13843852
43.0,0.12294639
4.0,0.32921275
10.0,-0.5551918
17.0,0.11704774
23.0,-0.09290909
12.0,0.039903805
24.0,-0.1262804
16.0,-0.00027434714
17.0,-0.13435982
26.0,-0.14072394
15.0,-0.18902577
17.0,0.019457608
27.0,0.016867857
16.0,-0.03646998
16.0,-0.048641644
22.0,-0.012608585
12.0,-0.05499789
13.0,-0.22144346
18.0,0.23870012
27.0,0.046743196
7.0,-0.49665788
10.0,-0.2900651
15.0,-0.04353835
5.0,0.31633064
16.0,-0.10664729
26.0,-0.12728928
15.0,-0.06546042
22.0,-0.09659644
18.0,0.4213196
13.0,-0.24651325
22.0,-0.19347052
29.0,-0.02109502
21.0,-0.112761505
15.0,-0.050668698
32.0,0.35414898
82.0,0.12328305
93.0,0.6288826
43.0,0.12643203
28.0,0.077581406
32.0,-0.049653243
22.0,-0.043877035
13.0,-0.14974774
22.0,-0.14144503
26.0,-0.21445478
21.0,-0.09704175
13.0,-0.26778245
12.0,-0.19883831
14.0,-0.0749398
32.0,0.034375682
17.0,-0.09857641
17.0,-0.022878503
22.0,-0.17236301
15.0,-0.22243239
13.0,-0.13823996
58.0,0.22766374
22.0,-0.15431766
7.0,-0.3070628
22.0,-0.113884136
13.0,-0.23978463
12.0,-0.008307982
18.0,0.0593789
27.0,0.036106702
12.0,-0.113538325
26.0,-0.05582366
32.0,0.0030240887
22.0,0.047283165
17.0,0.05248192
17.0,-0.12727195
22.0,-0.10717358
32.0,0.23717241
32.0,-0.072540164
17.0,-0.13433367
42.0,0.32027888
12.0,-0.1701399
38.0,0.2572927
16.0,-0.13742243
22.0,-0.096592724
14.0,-0.27158287
22.0,-0.015965328
17.0,-0.017379357
28.0,-0.03578505
32.0,0.11461801
16.0,0.13479026
44.0,0.06720553
14.0,-0.20255542
26.0,-0.24483955
22.0,-0.055106465
18.0,0.0690547
8.0,-0.28116494
14.0,-0.20074804
14.0,-0.34378156
8.0,-0.30537146
28.0,-0.060246915
4.0,-0.042426713
23.0,-0.12872459
25.0,-0.1264311
17.0,0.026508618
4.0,-0.52098185
22.0,-0.15161136
13.0,-0.2618445
17.0,-0.14690244
13.0,-0.2438244
12.0,-0.13723323
17.0,-0.089706495
46.0,0.018519865
22.0,-0.085855916
24.0,-0.13347712
17.0,0.028523244
26.0,-0.14473061
21.0,-0.047747016
27.0,-0.10755674
23.0,-0.13743104
22.0,-0.24583331
26.0,-0.19214165
27.0,0.22630842
13.0,-0.07111842
17.0,-0.043539867
39.0,0.13761419
28.0,0.0750341
17.0,-0.093578
12.0,-0.14056337
22.0,-0.22382051
12.0,-0.12732595
27.0,0.053269032
23.0,-0.13383627
7.0,-0.49491623
34.0,-0.0021578996
12.0,-0.12179556
13.0,-0.21137491
27.0,-0.0019750015
24.0,-0.19298881
17.0,0.13901271
22.0,-0.0924854
20.0,-0.12485436
24.0,-0.23504618
22.0,-0.22063507
22.0,-0.152877
16.0,-0.06713066
13.0,-0.11513144
19.0,-0.104716204
22.0,-0.06124344
13.0,-0.124469176
22.0,-0.022990659
22.0,-0.03128165
63.0,0.1797012
41.0,0.23981304
17.0,-0.034775503
26.0,-0.16823715
17.0,-0.03351897
17.0,-0.07791872
22.0,-0.11622058
12.0,-0.10082268
22.0,-0.07015138
12.0,0.13251024
26.0,-0.14761037
14.0,-0.25311008
12.0,-0.14337994
15.0,-0.12009432
17.0,0.09415008
25.0,-0.091501564
39.0,0.09527361
19.0,-0.15381305
26.0,-0.1929772
22.0,-0.020894231
14.0,-0.23747884
13.0,-0.3600309
14.0,-0.25232026
21.0,-0.017620308
11.0,-0.40186664
19.0,-0.24164735
45.0,0.75797886
13.0,-0.3796458
39.0,0.19855116
97.0,1.1027842
13.0,-0.1743056
18.0,0.26498356
28.0,-0.1239475
18.0,0.07964491
16.0,-0.15984423
22.0,-0.04659619
10.0,-0.4202404
22.0,-0.110309474
27.0,-0.052227974
18.0,0.17697439
13.0,-0.06423474
24.0,-0.13519773
22.0,-0.038034935
10.0,-0.5665215
30.0,0.08537579
14.0,-0.10540527
17.0,0.01716333
12.0,-0.14598225
22.0,0.018635057
22.0,-0.13184422
25.0,-0.26029447
13.0,-0.11652852
22.0,-0.10587158
27.0,0.054233223
16.0,-0.03224828
17.0,-0.05466884
26.0,-0.1033817
20.0,-0.08506699
17.0,0.07303374
11.0,-0.5432279
32.0,0.01506491
22.0,-0.07714852
39.0,0.050878268
23.0,-0.10043998
22.0,-0.18311252
35.0,0.25935215
17.0,0.16802779
10.0,-0.3456519
17.0,0.08636276
13.0,-0.3735908
26.0,-0.07087114
23.0,-0.005225335
12.0,-0.027331308
24.0,-0.13770457
22.0,-0.04189262
22.0,-0.06345231
10.0,-0.59737897
13.0,-0.05952061
17.0,-0.06359647
13.0,-0.24162611
28.0,-0.059777267
13.0,-0.16048934
25.0,-0.14874505
16.0,-0.014721218
17.0,-0.13333356
7.0,-0.52979785
22.0,-0.053882863
5.0,0.29986137
26.0,-0.082311936
8.0,-0.71512705
16.0,0.0041428627
17.0,0.116846524
22.0,-0.14863461
21.0,-0.047942862
19.0,-0.21250376
27.0,-0.04148339
14.0,-0.08113257
7.0,-0.5800106
17.0,-0.13514504
21.0,-0.081504695
15.0,-0.11885377
33.0,-0.007381618
95.0,1.146765
22.0,-0.11682574
13.0,-0.14439629
22.0,-0.16191539
32.0,0.31352797
23.0,-0.17221123
25.0,-0.1925854
15.0,-0.13714933
68.0,0.38435367
64.0,0.2397028
22.0,-0.12362963
23.0,-0.14766476
12.0,-0.12506808
17.0,0.09593108
22.0,-0.0615258
64.0,0.30039662
17.0,-0.08422138
17.0,0.01519434
13.0,-0.16696389
90.0,0.24760956
8.0,-0.51142144
17.0,0.17481369
22.0,-0.14980946
29.0,0.024300624
16.0,-0.0762686
32.0,0.35881525
16.0,-0.14676788
13.0,-0.19418108
25.0,-0.2039067
13.0,-0.2310408
27.0,-0.08538819
12.0,-0.10779363
13.0,-0.14272287
27.0,0.048292574
44.0,0.16972889
13.0,-0.19092163
12.0,-0.18988314
12.0,-0.14940315
12.0,-0.07503097
16.0,-0.019489296
17.0,-0.13633606
13.0,-0.05204507
22.0,-0.14413337
13.0,-0.07180238
19.0,-0.17568287
29.0,0.055186283
21.0,-0.12910266
22.0,0.07758948
16.0,-0.14757241
13.0,-0.40689325
17.0,0.09786802
32.0,0.2616701
18.0,0.40614378
20.0,-0.13639817
67.0,0.2699835
22.0,-0.06270293
13.0,-0.03607856
32.0,0.102937035
17.0,-0.030139927
32.0,0.25796106
14.0,-0.15122654
12.0,-0.061584737
22.0,-0.14516515
18.0,0.018700749
12.0,-0.119357064
13.0,-0.1853707
17.0,-0.032017805
45.0,0.77083147
27.0,-0.00055350596
29.0,0.042129353
17.0,0.06553701
31.0,0.08198451
17.0,0.16519585
22.0,-0.088955544
17.0,0.10148429
17.0,-0.105992585
17.0,0.08040331
17.0,-0.029195925
13.0,-0.25544515
36.0,0.277397
26.0,-0.12665455
22.0,-0.04749769
23.0,-0.0704156
11.0,-0.37001267
25.0,-0.15645552
6.0,0.10677915
35.0,0.114633165
17.0,-0.07565191
8.0,-0.5145597
22.0,-0.12408394
35.0,0.4504628
17.0,-0.14595759
15.0,-0.21179463
37.0,0.005890293
23.0,-0.1481258
12.0,-0.292162
26.0,-0.081992894
22.0,-0.18453881
22.0,-0.08910322
32.0,0.2223761
34.0,0.33889702
7.0,-0.24231078
17.0,0.029893696
12.0,-0.19814667
12.0,-0.05433873
23.0,-0.20790318
24.0,-0.11652274
13.0,-0.32886946
4.0,0.12666051
10.0,-0.35841182
7.0,-0.6975584
14.0,-0.2503367
12.0,-0.29409483
12.0,-0.10082268
18.0,0.08633067
32.0,0.17672068
16.0,-0.08264134
24.0,-0.14504398
27.0,-0.021716971
7.0,-0.53050333
34.0,0.1441263
23.0,-0.11166484
6.0,-0.22058094
22.0,-0.09324992
28.0,-0.11718145
13.0,-0.30696422
16.0,-0.15283515
32.0,0.3060176
17.0,-0.12459851
13.0,-0.2720607
13.0,-0.094805956
24.0,-0.15794085
22.0,-0.016344374
13.0,-0.08958045
32.0,-0.029008206
17.0,-0.12305269
17.0,-0.123079
12.0,-0.09347363
4.0,-0.30589068
29.0,-0.05162555
20.0,-0.13490857
22.0,-0.09037981
17.0,0.044086132
12.0,0.01488591
76.0,0.1976204
31.0,0.1428278
27.0,-0.035550665
17.0,0.2035697
69.0,0.4559666
17.0,0.04640568
17.0,0.010018772
18.0,0.19695339
17.0,-0.057188842
22.0,-0.13782993
35.0,0.13097692
17.0,0.13478342
13.0,-0.22734769
13.0,-0.17454678
9.0,-0.5069085
25.0,-0.08039824
17.0,0.16782305
26.0,-0.10002371
36.0,0.13570933
17.0,-0.13068198
28.0,-0.0053606285
17.0,-0.054721244
13.0,-0.38039038
64.0,0.118443295
21.0,-0.12748055
23.0,-0.02709983
16.0,-0.085847475
17.0,-0.08870616
17.0,0.0067558484
8.0,-0.5674237
13.0,-0.09382706
13.0,-0.1848097
32.0,0.0895981
25.0,-0.12171158
18.0,0.13846382
22.0,-0.09454312
32.0,-0.037012868
22.0,-0.12950721
17.0,-0.0702864
28.0,-0.065000504
13.0,-0.3798945
22.0,-0.15389445
28.0,0.0625368
16.0,0.016487576
13.0,-0.052814048
93.0,0.48385867
14.0,-0.2278723
17.0,0.065748565
16.0,-0.17905495
13.0,-0.46654594
13.0,-0.32217565
22.0,-0.06690927
12.0,-0.3141999
17.0,-0.03438686
17.0,-0.084467255
17.0,0.056803714
27.0,0.0052601704
18.0,0.112456396
17.0,0.07258826
82.0,0.17233007
22.0,-0.038910836
17.0,0.0124268755
12.0,-0.09034684
13.0,-0.2824059
17.0,-0.01642191
21.0,-0.20012635
17.0,0.18076105
19.0,-0.16332522
11.0,-0.57589275
13.0,-0.17454365
23.0,-0.20336357
24.0,-0.14611654
17.0,0.05711954
39.0,0.121251345
12.0,-0.24436398
34.0,0.29966632
3.0,0.038997434
25.0,-0.09742554
32.0,0.2925431
17.0,0.16648768
30.0,0.032877304
32.0,0.08266967
23.0,-0.08605333
24.0,-0.21852906
22.0,-0.08210821
24.0,-0.12173025
85.0,-0.02125917
40.0,0.060135562
12.0,-0.18443607
18.0,0.30209997
7.0,-0.49770358
18.0,0.1679314
22.0,-0.08734615
22.0,-0.15394492
13.0,-0.23569258
13.0,-0.056485295
41.0,0.25378245
64.0,0.05824461
22.0,-0.016927414
22.0,-0.02294755
30.0,-0.15823592
17.0,-0.15204962
26.0,-0.25191903
10.0,-0.56181663
17.0,0.08096091
22.0,0.00727966
18.0,0.26470602
32.0,0.21959457
22.0,-0.15377961
17.0,0.088322
17.0,-0.062257532
2.0,-0.29171264
20.0,-0.0071645156
35.0,0.21346755
12.0,-0.0099031525
13.0,0.0143889515
15.0,-0.09461964
13.0,-0.103582814
13.0,-0.1962978
13.0,-0.18960491
21.0,-0.15836093
17.0,0.07997793
7.0,-0.56288916
21.0,-0.152099
27.0,0.007994271
18.0,0.12178737
26.0,-0.29663643
7.0,-0.58937985
30.0,-0.10654791
17.0,-0.04760795
14.0,-0.1427888
22.0,-0.11030012
13.0,-0.1899076
41.0,0.42653695
15.0,-0.103906594
20.0,-0.2206556
32.0,0.17764385
32.0,0.1611599
12.0,-0.22573973
17.0,0.12464043
17.0,-0.14802046
6.0,-0.41673988
17.0,0.003942459
22.0,-0.069502436
17.0,-0.022549653
20.0,-0.033703074
13.0,-0.13559268
14.0,-0.21001802
8.0,-0.5948936
22.0,-0.05333856
13.0,-0.113328174
17.0,-0.052637246
22.0,-0.006251161
9.0,-0.3343301
15.0,-0.012895069
23.0,-0.13714324
17.0,0.12014773
12.0,0.04770936
10.0,-0.6051986
26.0,-0.15994276
27.0,0.019828266
66.0,0.43457538
27.0,-0.006339125
24.0,-0.13131896
6.0,0.040104635
27.0,0.14986478
17.0,0.0051588085
35.0,0.10448505
2.0,0.044152874
46.0,0.2341296
21.0,-0.16098179
21.0,-0.1279111
13.0,-0.20395029
4.0,0.12274343
14.0,-0.08496892
13.0,-0.21580555
28.0,-0.09806106
22.0,-0.09409241
22.0,-0.04053226
22.0,-0.04608153
17.0,0.068839945
23.0,-0.07117655
14.0,-0.2051935
22.0,-0.06361856
28.0,-0.06644103
42.0,0.21613805
22.0,-0.15914042
35.0,0.15897664
11.0,-0.3374641
22.0,-0.057870746
10.0,-0.6292512
12.0,-0.107798286
33.0,0.006356474
28.0,-0.04075031
21.0,-0.15234776
7.0,-0.54048425
21.0,-0.018776815
17.0,0.13686253
22.0,-0.11353503
16.0,0.048590966
12.0,-0.1796742
12.0,-0.05001849
26.0,-0.09695179
27.0,0.05538239
15.0,-0.18546697
26.0,-0.17426023
6.0,-0.33207342
28.0,0.00039759022
27.0,-0.096807584
13.0,-0.075752534
28.0,0.10318525
21.0,-0.15234776
22.0,-0.12282769
36.0,0.023969352
10.0,-0.3664965
13.0,-0.12607211
22.0,-0.03018367
17.0,-0.07319231
12.0,0.005495701
4.0,0.091782585
25.0,0.017482398
28.0,-0.11798378
22.0,-0.1213319
28.0,0.01030259
17.0,-0.14905158
13.0,-0.18710075
13.0,-0.23181257
21.0,-0.056049243
17.0,0.044871613
24.0,-0.21880978
22.0,0.0041881055
32.0,0.14598066
17.0,0.10777497
17.0,0.020605419
28.0,-0.036681868
26.0,-0.22127171
27.0,-0.036571827
17.0,0.25403672
15.0,-0.18685497
36.0,0.12883459
43.0,0.010648515
31.0,0.039614663
21.0,-0.03005594
26.0,-0.12771678
36.0,0.3542471
15.0,-0.098875396
22.0,-0.07565247
17.0,-0.08367921
7.0,-0.4886279
12.0,-0.057584155
22.0,-0.017557569
9.0,-0.1132577
12.0,-0.023055613
85.0,0.61427665
27.0,-0.20318478
34.0,0.07573093
46.0,-0.08961914
13.0,-0.25742143
5.0,0.122419834
22.0,0.0028528548
22.0,-0.09966625
18.0,0.018643368
22.0,-0.023491614
17.0,-0.08491404
17.0,0.05385279
27.0,0.12957296
27.0,-0.08776597
17.0,-0.15280049
27.0,0.07187714
18.0,0.1141254
6.0,-0.56378883
22.0,-0.040986724
17.0,-0.05328073
7.0,-0.6286724
19.0,-0.07932721
20.0,-0.13468194
17.0,-0.11140115
35.0,0.23596445
14.0,-0.19729362
12.0,-0.062308475
13.0,-0.08338944
17.0,0.1020022
21.0,-0.17597559
11.0,-0.29706877
16.0,-0.06608158
22.0,-0.021378411
17.0,-0.078788765
13.0,-0.17642635
19.0,-0.105703294
7.0,-0.3864951
13.0,-0.0013818562
13.0,-0.22290322
17.0,-0.09921024
44.0,0.051079363
12.0,-0.17604673
35.0,0.34038183
22.0,-0.19846581
22.0,0.0064132465
10.0,-0.36636853
27.0,0.13244364
14.0,-0.2687234
13.0,-0.11007341
16.0,-0.05757051
27.0,0.008806577
22.0,-0.15459724
22.0,-0.042916298
29.0,-0.031592317
13.0,-0.20536324
17.0,-0.02348937
12.0,-0.2965563
32.0,0.09275815
9.0,-0.38382152
13.0,-0.12605244
22.0,-0.02320452
15.0,-0.07360945
24.0,-0.24074395
22.0,0.0067105917
33.0,0.12539817
17.0,-0.012628798
66.0,0.37248263
20.0,-0.0626225
17.0,-0.062075976
22.0,-0.07408488
26.0,-0.23266232
11.0,-0.3285782
22.0,-0.08986558
67.0,0.16492404
7.0,-0.40371504
14.0,-0.05598026
22.0,-0.066866316
11.0,-0.43576285
32.0,0.10195947
32.0,0.0128382
23.0,-0.19155467
12.0,-0.085543856
25.0,-0.23460667
16.0,-0.25757065
17.0,0.06300951
32.0,0.11277025
35.0,0.1889701
32.0,0.24686277
13.0,-0.25464305
18.0,0.11144892
18.0,-0.021155104
12.0,0.0077418825
17.0,0.17390482
17.0,0.011555021
17.0,-0.18543498
37.0,-0.019221544
32.0,0.28577593
22.0,-0.022876766
13.0,-0.047445178
34.0,0.34818563
27.0,-0.053575825
14.0,-0.11599294
17.0,-0.16068436
12.0,-0.045815192
12.0,-0.22301221
22.0,-0.093892366
12.0,-0.1914882
22.0,-0.08155358
36.0,0.22352622
19.0,-0.22272652
12.0,-0.20919695
30.0,0.021727314
92.0,0.27411145
14.0,-0.258608
12.0,-0.0821803
25.0,-0.21442692
14.0,-0.2599307
17.0,-0.19463256
12.0,-0.1150638
22.0,-0.05907931
26.0,-0.15220545
22.0,-0.15140913
7.0,-0.6411468
8.0,-0.46886393
13.0,-0.13605796
68.0,0.5360531
35.0,0.08299309
8.0,-0.14873326
22.0,-0.096010916
69.0,0.52600324
27.0,-0.0073451684
17.0,-0.1943002
16.0,0.05237701
10.0,-0.4499333
17.0,0.09364448
17.0,0.15743421
11.0,-0.5340204
17.0,0.05803793
17.0,-0.19565287
14.0,-0.39677975
32.0,0.2243449
20.0,-0.071763255
13.0,-0.18510951
13.0,-0.06556573
27.0,-0.027383214
16.0,-0.098166995
15.0,-0.00012823305
23.0,-0.051542025
7.0,-0.6516906
33.0,0.18044847
27.0,-0.032320235
17.0,6.5431464e-05
29.0,0.040630348
19.0,-0.08265105
17.0,-0.028573275
17.0,-0.012724837
39.0,-0.01237821
27.0,0.020485155
22.0,-0.17079572
22.0,-0.18368486
17.0,0.117810465
18.0,0.076479554
13.0,-0.10498091
36.0,0.18942232
12.0,-0.062066372
22.0,-0.07298041
12.0,-0.12176774
12.0,-0.13391526
22.0,-0.18339269
19.0,-0.16163425
11.0,-0.70745647
16.0,0.019002184
7.0,-0.8095485
17.0,-0.08135381
27.0,0.06928094
22.0,-0.067972824
36.0,0.18161097
33.0,0.2756075
8.0,-0.31930035
20.0,-0.16920246
14.0,-0.2570365
32.0,0.12042265
22.0,-0.06376841
17.0,0.081794545
32.0,0.19754452
22.0,-0.0842432
12.0,-0.16730727
17.0,0.08140776
13.0,-0.13346876
37.0,-0.013124445
24.0,-0.22427551
25.0,-0.098981336
83.0,0.1835342
22.0,-0.060759623
16.0,-0.041701727
22.0,-0.18188655
35.0,0.15373434
17.0,-0.15405451
15.0,-0.1480144
36.0,0.18003176
18.0,0.010746177
17.0,0.04131293
30.0,-0.04381018
31.0,0.0051242663
12.0,-0.036361255
13.0,-0.16330731
22.0,0.0016834085
36.0,0.14896522
22.0,-0.054722115
14.0,-0.08416559
42.0,0.17292188
24.0,-0.28789356
17.0,-0.056157548
33.0,0.18323602
16.0,0.016212372
13.0,0.008345291
11.0,-0.33540955
29.0,-0.012712337
22.0,-0.15250242
13.0,-0.15845308
18.0,-0.016910553
6.0,0.40876406
7.0,-0.44335446
14.0,0.05024495
22.0,-0.111503705
15.0,-0.23066074
63.0,-0.015672851
22.0,-0.17193718
27.0,-0.0926894
20.0,-0.15538456
27.0,-0.010073089
17.0,-0.095440544
13.0,-0.117869005
26.0,-0.15264842
17.0,0.059300907
17.0,-0.117595874
20.0,-0.03005442
26.0,-0.08542128
25.0,-0.13316378
37.0,0.0564122
12.0,-0.051600832
28.0,-0.027488422
20.0,-0.13559005
22.0,-0.11168783
15.0,-0.042655364
17.0,-0.016053021
29.0,0.04419221
16.0,-0.23475057
17.0,0.10146461
28.0,-0.11101359
7.0,-0.560052
22.0,-0.123733014
22.0,-0.057513926
1.0,-0.41554713
22.0,-0.113235414
30.0,0.045441333
22.0,-0.070626475
14.0,-0.17716211
17.0,0.066715814
10.0,-0.37623549
27.0,-0.05010981
12.0,-0.22388324
17.0,0.096491516
13.0,-0.09984905
16.0,-0.06778315
16.0,-0.13095655
22.0,-0.035108473
17.0,-0.15455739
27.0,0.029474456
17.0,-0.22944923
7.0,-0.31712142
17.0,-0.12694682
14.0,-0.18619531
2.0,-0.8405669
12.0,-0.06776009
17.0,-0.06606744
13.0,-0.11463799
22.0,-0.038258795
17.0,0.016367506
12.0,-0.28332642
21.0,-0.21253736
16.0,0.08559837
22.0,-0.16400304
9.0,-0.4735974
10.0,-0.25426683
32.0,0.19450955
12.0,-0.08078814
13.0,-0.20821309
18.0,0.03009104
12.0,0.035908487
31.0,0.08010034
22.0,-0.022472415
13.0,-0.23756528
28.0,0.059784494
28.0,0.02796106
19.0,-0.15282047
7.0,-0.16499037
16.0,-0.112791084
13.0,-0.06853369
10.0,-0.30401146
44.0,0.19217166
4.0,0.2609
17.0,0.096281126
17.0,-0.17003067
22.0,-0.08650856
26.0,-0.21218254
12.0,-0.01953643
37.0,0.2158063
22.0,-0.03687038
28.0,-0.1891786
13.0,-0.15874006
13.0,-0.081550956
16.0,-0.07288991
13.0,-0.20275162
18.0,0.013332256
32.0,0.048618063
17.0,0.11382456
21.0,-0.13659666
22.0,-0.11685266
32.0,0.2279394
17.0,0.09265973
23.0,-0.18554813
12.0,-0.17976917
23.0,-0.08158815
25.0,-0.20169218
25.0,-0.13780248
37.0,0.16171612
20.0,-0.1917094
13.0,-0.449735
15.0,-0.07697061
13.0,-0.10582706
32.0,0.055794403
21.0,0.04332811
36.0,0.31096157
22.0,-0.13574545
97.0,0.9603837
12.0,-0.33851355
17.0,-0.09855439
27.0,-0.050288044
12.0,-0.25243935
22.0,-0.23177859
33.0,0.074173555
13.0,-0.18485735
12.0,-0.18357082
13.0,-0.13695402
24.0,-0.14275655
26.0,-0.21372595
7.0,-0.425361
27.0,0.04374646
42.0,0.0044514416
28.0,0.056689862
15.0,-0.19689478
19.0,-0.24593338
12.0,-0.0099031525
14.0,-0.12552659
13.0,-0.08724993
16.0,-0.081529714
14.0,-0.18406898
23.0,-0.14240485
35.0,0.2770623
39.0,0.37540182
10.0,-0.40717694
17.0,-0.07426599
27.0,0.13577412
22.0,-0.19215536
25.0,-0.069720946
13.0,-0.17496507
13.0,-0.21251906
18.0,0.01953213
14.0,-0.088800535
13.0,-0.26013806
12.0,-0.13313867
12.0,-0.1061366
22.0,-0.0028338167
29.0,0.067686036
13.0,-0.28914708
14.0,-0.24691314
7.0,-0.28984457
14.0,-0.3120209
26.0,-0.11204197
17.0,0.0778141
18.0,0.082545854
24.0,-0.093708254
33.0,0.14757872
22.0,0.002008466
13.0,-0.17788205
12.0,-0.24199425
17.0,-0.16474147
17.0,-0.07729751
28.0,-0.0806003
14.0,-0.4453767
24.0,-0.12634629
22.0,-0.0056229564
17.0,0.01265123
12.0,-0.093935736
22.0,-0.21874122
22.0,-0.05689058
14.0,-0.16760941
27.0,-0.07346905
23.0,-0.172964
13.0,-0.124469176
9.0,-0.7233442
22.0,-0.18171287
8.0,-0.26634076
27.0,0.14720623
10.0,-0.6564503
16.0,0.1410826
17.0,0.014691631
12.0,-0.098549135
19.0,-0.17046402
17.0,0.09398459
17.0,-0.09817433
23.0,-0.06608723
17.0,-0.11054566
22.0,-0.11123331
9.0,-0.5953569
22.0,-0.08810769
26.0,-0.1509201
7.0,-0.56233865
22.0,-0.12842712
24.0,-0.2529037
12.0,-0.15742342
12.0,-0.20600662
10.0,-0.27699777
16.0,-0.020663308
13.0,-0.2042878
22.0,-0.111746885
19.0,-0.20123982
17.0,-0.066218115
27.0,-0.030858444
32.0,0.10135361
21.0,-0.14901944
15.0,0.049773514
7.0,-0.7205637
22.0,-0.09554232
37.0,0.4998378
12.0,-0.1887874
17.0,-0.10473849
17.0,0.056806143
24.0,-0.07268327
17.0,-0.047082886
34.0,0.19451886
17.0,0.0113297
7.0,-0.3929214
13.0,-0.23571688
13.0,-0.3414009
17.0,0.16991086
27.0,-0.08393623
22.0,-0.16052623
13.0,-0.19892174
12.0,-0.017991893
22.0,-0.06797321
38.0,0.30867884
17.0,0.051046938
17.0,0.1792938
17.0,0.09352868
15.0,-0.13273318
37.0,0.1681267
17.0,0.07287456
21.0,-0.025418036
16.0,-0.15412842
22.0,-0.054568134
16.0,-0.094500385
12.0,-0.08442973
17.0,0.07939727
23.0,-0.14217032
28.0,-0.10110429
14.0,-0.030189617
13.0,-0.17847225
7.0,-0.5311473
12.0,-0.05380463
32.0,0.015265352
10.0,-0.4945027
22.0,-0.027667958
22.0,-0.120961756
28.0,0.044423513
32.0,-0.0752566
22.0,-0.06935766
8.0,-0.47020182
19.0,-0.20387466
22.0,-0.011288674
12.0,-0.20015372
14.0,-0.24615161
22.0,0.02914642
22.0,-0.07653284
13.0,-0.27868
22.0,0.068565585
32.0,0.0574416
12.0,-0.19389944
32.0,-0.013948818
26.0,-0.16402037
22.0,-0.12264622
10.0,-0.2773337
20.0,-0.20475057
16.0,-0.096190855
24.0,-0.1806515
16.0,0.17865814
22.0,-0.13424559
19.0,-0.1771266
13.0,-0.2563753
17.0,-0.08135381
21.0,-0.15167002
7.0,-0.50999606
28.0,-0.03255883
22.0,-0.16395551
7.0,-0.4661212
30.0,-0.059010617
18.0,0.07761751
27.0,-0.05582872
22.0,-0.22230858
15.0,-0.1431435
15.0,-0.16112445
13.0,-0.09630141
24.0,-0.17885612
28.0,0.016189106
6.0,0.97654814
12.0,-0.052922543
22.0,-0.13432124
37.0,0.09335356
18.0,0.09789047
17.0,-0.04375035
27.0,-0.14090021
27.0,-0.010468635
22.0,-0.078296
15.0,0.09052198
12.0,-0.111383565
17.0,-0.102008626
15.0,-0.024048757
32.0,0.20204017
17.0,-0.092184834
12.0,0.106103994
23.0,-0.22081298
22.0,-0.02753848
12.0,-0.1199908
26.0,-0.12697141
13.0,-0.026160818
34.0,0.15648146
35.0,0.06929093
14.0,-0.22886683
14.0,-0.07228618
12.0,0.034787674
12.0,-0.068366766
14.0,-0.19064735
22.0,-0.0013092972
22.0,-0.099026345
26.0,-0.26865554
13.0,-0.25236967
15.0,-0.22584869
12.0,0.04005224
17.0,-0.099384725
17.0,-0.08971023
19.0,-0.20189795
17.0,-0.09494532
22.0,-0.1464073
22.0,-0.13894142
10.0,-0.40011287
14.0,-0.35280973
27.0,-0.08575917
27.0,0.036372293
17.0,-0.080770686
22.0,-0.12272573
14.0,-0.16327088
23.0,-0.06938974
16.0,-0.025337975
18.0,0.10193573
27.0,0.023065897
23.0,-0.18503597
