public_building_id,SHAP_Projected_Area,SHAP_Height,SHAP_Plot_Ratio,SHAP_Effective_Age,SHAP_Mean_Age_Score,SHAP_Pop_Density,SHAP_Price,SHAP_Fee,SHAP_EUI,base_value
SHB_0e78007a7acabe56,0.09554828,-0.15716706,-0.2985473,-0.27277347,-0.14129168,-0.5187432,-0.18549854,-0.08890722,0.17473498,-3.9755917
SHB_9f27fde5217bd8d5,0.52182347,-0.145924,-0.059613843,0.0983194,0.13652197,0.11274255,0.09633634,0.0375096,0.1553896,-3.9755917
SHB_bea4dbfc7ae9d3d7,-1.971619,-0.33372408,-0.060844235,-0.074014306,-0.7878754,0.48507684,-0.82342684,-0.0840453,-0.17476496,-3.9755917
SHB_6fe616bf3ec3885f,0.44540262,-0.013429714,0.11987965,0.24084665,0.12978202,0.34705418,-0.017834341,0.12672412,0.25059047,-3.9755917
SHB_e73a04ebaaf01cf1,-1.6945126,0.58625,-0.15709835,-0.13547316,0.024198808,-0.4002419,-0.200784,-0.014813102,-0.20415705,-3.9755917
SHB_93934d85a3a06375,0.19424981,-0.18068357,0.045397308,-0.03829815,-0.14442928,-0.1495626,0.11958705,-0.19270362,0.078324646,-3.9755917
SHB_eea799f310efcf8c,-2.1493037,-0.18515094,-0.040761482,-0.16622669,-0.014966569,0.22144942,-0.07481191,-0.022731159,-0.21128353,-3.9755917
SHB_d814e1990fa8ab19,-2.0707886,-0.3624418,-0.1072424,-0.15378092,-1.2109479,-0.072330005,-0.0782339,-0.07107732,-0.05233966,-3.9755917
SHB_067abde671587b80,-1.4468061,0.51625544,-0.015685517,-0.14925314,-0.88453126,0.17906791,-0.32780585,0.038823597,0.07335191,-3.9755917
SHB_8dbeeb2646aee71e,-0.05474249,-0.113473855,0.031774055,0.00640665,0.04365615,0.18568425,0.029005425,0.067398496,-0.25906765,-3.9755917
SHB_2a2e8a3e69c095c5,-2.0767136,-0.13003781,0.01458352,-0.07586046,-0.24293093,-0.06091079,-0.081373714,0.13396585,-0.08971364,-3.9755917
SHB_628fdcc9d6324413,-0.18698232,0.13387832,-0.057017375,0.10299124,0.58106846,0.63547003,-0.22863418,0.023574444,0.047844507,-3.9755917
SHB_6c12f70968033e5d,-0.045876533,-0.2914589,-0.15431327,-0.10665243,-0.9429918,-0.053491734,-0.09726288,-0.12343376,-0.18891594,-3.9755917
SHB_be51d732d4151218,0.21854883,-0.19128859,0.093087226,0.07830653,-0.010632524,0.12843207,0.07088793,0.050746154,-0.23831716,-3.9755917
SHB_b4b9513bcf02cd19,0.046138085,-0.122975744,0.027294228,0.022410208,-0.79844326,-0.19560733,-0.18726675,-0.01985938,-0.22002901,-3.9755917
SHB_eec326b31e7e57fa,0.470821,-0.37941495,-0.008466423,-0.105357125,-0.0095970705,-0.058017742,-0.05079604,-0.1051418,-0.077831574,-3.9755917
SHB_0f35f2707121c3c5,-0.4266211,0.063837186,-0.05513632,0.114090405,0.689967,0.29555723,-0.15767092,0.40162492,0.008262284,-3.9755917
SHB_0df1bfc9c6752be3,0.08095249,-0.24342354,-0.035549104,0.19477935,-0.08098872,-0.1839562,-0.71551317,0.04979988,0.08504659,-3.9755917
SHB_689f272d14bd3454,0.020560784,0.011125593,-0.27676526,-0.38570988,-0.65523505,0.015551452,0.10999962,0.10559902,0.040296387,-3.9755917
SHB_865537dad280b0cd,0.4600158,0.1454432,0.049481522,0.16418277,0.0106120985,-0.032923136,-0.36706093,-0.2634359,0.012586498,-3.9755917
SHB_fc3285286d2270bc,0.17330825,0.3852287,0.054866612,-0.18133007,-0.09752432,-0.94839424,0.6573291,0.09917644,0.10600829,-3.9755917
SHB_b93c8cea02da3e38,0.5628265,-0.19319324,-0.10594612,-0.094499774,0.017787633,0.4112323,-0.6178246,0.061791938,0.20520051,-3.9755917
SHB_aca62f7b52d0463a,0.08165487,-0.117363386,0.084702924,0.20605576,0.27596134,0.34613317,0.52263844,0.077464975,0.06671847,-3.9755917
SHB_92b335f2a0563286,-0.1410312,-0.18027695,-0.27082342,-0.108211644,0.19713342,0.17621914,-0.2341508,-0.01698209,0.10383537,-3.9755917
SHB_f7b49818877cb141,0.87281376,-0.17678346,-0.1514581,-0.0053874096,-0.09475588,0.21019968,-0.045506727,0.071588814,-0.17186321,-3.9755917
SHB_25d3043749b5844f,0.09332656,-0.27104783,-0.4392501,-0.04382233,-0.345381,0.13133872,-0.29795897,-0.041424118,0.008862165,-3.9755917
SHB_c82b59a546398ae2,-2.533238,-0.093495086,-0.16730528,-0.19114299,-0.22315536,0.29972708,0.08043727,-0.1816928,-0.22747523,-3.9755917
SHB_6b706d6f0be3e53b,-1.7955704,-0.13030483,-0.15375789,-0.24027051,0.2924778,0.1703856,0.15055668,0.024391457,-0.22287212,-3.9755917
SHB_0b446fa6110a1016,0.24860503,0.440195,0.3952294,0.006042287,0.62741715,-0.049982503,-0.36717016,0.053864755,-0.11470075,-3.9755917
SHB_4e2757d2a85767da,-1.0893351,-0.09122687,-0.21642733,-0.1829802,-0.055806898,-0.50390697,-0.016824933,0.4265379,-0.39192384,-3.9755917
SHB_c7b083a0c20f40e2,-2.0562873,0.45386478,-0.017015487,-0.12400558,-0.24506159,-0.24334411,-0.0044785873,-0.02843811,0.062928975,-3.9755917
SHB_d65ee6df8aaaeff2,-2.1941724,-0.35986087,-0.0422008,-0.113571726,-0.745127,-0.17531374,0.27544793,-0.06705873,0.025277758,-3.9755917
SHB_4ae4192ea033c6dd,0.59296155,0.7424849,0.096616186,-0.43896693,0.26486436,-0.13069461,-0.18236378,-0.13123238,-0.021189513,-3.9755917
SHB_71a87fea03fdba13,0.16087818,-0.033761997,-0.06200822,0.09692007,0.22612444,0.20776863,-0.69055367,0.05381105,0.24832599,-3.9755917
SHB_30c610a2a2f2d934,-1.6455216,-0.05139222,0.0018140703,0.107715696,-0.81659037,-0.31348744,-0.39286855,-0.014059058,0.12570544,-3.9755917
SHB_9e5d204f2926e8e6,0.22898561,-0.19681174,-0.27694482,0.16580316,0.12101992,-0.37091464,0.25411484,0.03744724,0.27251953,-3.9755917
SHB_dbfd35e13403a38b,-1.4158981,-0.22263825,-0.0113294395,-0.4343856,-1.1072373,-0.037436984,-0.039243333,-0.045106538,-0.033871382,-3.9755917
SHB_15c66e83b5500b07,-0.0421615,-0.18655254,-0.07601146,0.021430258,0.45524165,0.3760772,-0.27176076,-0.18163654,-0.28174207,-3.9755917
SHB_a77dea3bfe114920,-2.2606838,-0.30244613,0.028224776,-0.09277098,-0.6718318,-0.037779123,0.16949728,-0.17268935,-0.19753279,-3.9755917
SHB_b17b5f909b13c296,-1.1830825,0.30723557,-0.02729182,-0.28624085,-0.62416583,-0.437281,-0.46773627,-0.066178344,-0.04915184,-3.9755917
SHB_8527d5f0f2edca9a,0.59501916,-0.20686875,-0.20078458,-0.00084857404,-0.124469675,0.18069534,0.051145438,0.21953276,0.0738213,-3.9755917
SHB_b6c2a40bdfac81e3,0.14416423,0.4051569,0.13718106,-0.0146394335,0.16752692,-0.1453556,-0.05047659,-0.10518137,-0.11246482,-3.9755917
SHB_ea6bef624d311bd7,0.61480725,-0.11780941,0.0627816,0.16115376,0.14718182,0.1193072,0.05560232,0.0018806513,0.0027322746,-3.9755917
SHB_19ec89a8f7f85dc9,0.061568744,-0.046503454,0.067664556,-0.06616858,0.14844869,-0.3986533,-0.19332252,0.086345054,0.123778276,-3.9755917
SHB_ccf879737acca995,0.20609209,-0.12417102,-0.06360369,-0.17253369,-0.55594766,-0.9650395,0.10795799,-0.06330877,0.15530254,-3.9755917
SHB_846a0795cd76df75,-2.1959996,-0.17383492,-0.21357553,-0.009827737,-0.22210963,-0.26947325,-0.24339105,0.25042748,0.06710417,-3.9755917
SHB_280cf036bce85ace,-2.440279,-0.16527382,0.067270435,0.057975255,-0.21901935,-0.31790203,0.0011899451,-0.08569535,-0.19510145,-3.9755917
SHB_33d7955bdd308c28,-0.045640077,-0.18260151,-0.29104745,-0.5650099,-0.16211787,0.034224905,-0.19943866,-0.05844558,-0.21205582,-3.9755917
SHB_37a7d0a7210239e2,-1.1497394,-0.29800776,-0.21125244,-0.14003432,-0.71539545,0.13667122,-0.07823653,-0.0372195,-0.107062936,-3.9755917
SHB_702d8bebdae4ba1e,0.2708931,-0.27414125,-0.08711508,0.026795868,-0.04247923,-0.3465726,-0.19666472,-0.02348226,-0.31824037,-3.9755917
SHB_ada8bc7fac457a15,0.06970751,-0.19667052,-0.2782519,-0.4488257,-1.0080161,-0.65366656,-0.190153,0.5575287,0.19453005,-3.9755917
SHB_348ba1e35f2bdef2,0.6278659,-0.19229266,-0.017663186,-0.092776366,-0.11268509,-0.039087255,-0.21381192,-0.15505992,-0.09164469,-3.9755917
SHB_371ef9b971ab2d40,-2.1507819,-0.26195705,-0.23253146,-0.2894319,-0.22570586,-0.22664666,-0.086457275,0.060061723,-0.35365915,-3.9755917
SHB_6a2c6338a52a349b,0.27282366,0.115086176,0.065544866,0.15710704,-0.07576215,0.024468053,0.107674114,0.0910396,0.045213185,-3.9755917
SHB_b90aef8c04c3ae13,-1.9701338,-0.24316347,-0.15125145,-0.33232495,-1.1199822,0.044548046,-0.19333404,-0.13399448,0.012602861,-3.9755917
SHB_5ef31cf5dbef6ce9,0.48491138,0.7055381,0.038406983,-0.041531846,0.1639405,-0.13192104,-0.24350274,-0.65399,0.014728227,-3.9755917
SHB_4b911c156306f56b,0.11529412,-0.24775688,0.15014382,-0.59486884,0.07048608,0.34387624,-0.11169975,0.16608967,-0.07014493,-3.9755917
SHB_a3778860113b9334,-2.0832493,-0.21400827,-0.08056908,0.2572717,0.037141934,0.03970112,-0.17285755,-0.002907535,-0.20381562,-3.9755917
SHB_6070be3a50b4012f,0.705002,-0.34038252,-0.09687304,-0.44609892,-0.07878654,0.65133387,-0.039844684,0.01803016,-0.12919159,-3.9755917
SHB_f8638b23a84e3157,0.14091784,-0.1614639,0.22071575,-0.54910827,-0.09900745,0.05295069,0.084509544,0.048735917,-0.15275694,-3.9755917
SHB_6edf7a1e8c227aa3,0.350638,-0.19474854,-0.07736863,-0.15416509,-0.9671925,0.009703281,-0.52065676,-0.20570865,-0.23037055,-3.9755917
SHB_395b61db60011731,-1.8694141,-0.2525635,-0.17144397,-0.11877836,0.18746267,-0.43123534,-0.28091362,0.017577536,-0.2996625,-3.9755917
SHB_6c1e8b658659f8c8,0.02444669,-0.077199705,0.07893992,-0.21016794,-0.22594334,-1.0293349,-0.13866308,0.09037608,0.12965016,-3.9755917
SHB_bcc44794b33dc235,-2.1292312,-0.26608706,-0.093830764,-0.2700301,-0.6832697,0.086351685,-0.022026587,-0.18164201,-0.19983517,-3.9755917
SHB_c786c0c59a295d00,-0.17024115,0.4418469,-0.055057634,0.08725569,-0.0043519023,-0.094068035,-0.07910191,-0.046682414,-0.085687704,-3.9755917
SHB_2e86efcf9e422bc4,-2.2119906,-0.11326541,-0.05434543,-0.17701009,-0.22993645,0.1027637,-0.040850725,-0.108000025,0.13051423,-3.9755917
SHB_b45b92a6f804fdea,0.9850833,-0.103990726,0.01214204,-0.10381475,-0.01770698,0.18687348,-0.12274188,0.20453602,-0.078557365,-3.9755917
SHB_0832e164a6a86159,-1.9885069,0.2500718,-0.15506583,-0.13119891,-0.34343678,-0.568974,-0.11442571,0.09929524,-0.29713327,-3.9755917
SHB_25af86ceac40021f,-2.3652787,-0.17864703,-0.16056469,-0.20802939,-0.19435275,-0.23832501,0.021523202,0.23877783,-0.36700818,-3.9755917
SHB_3caf439f829577e7,-2.31224,-0.06801928,-0.16381569,-0.10841043,-0.4367373,-0.03747125,-0.102078795,0.012598433,0.1791834,-3.9755917
SHB_adb0b75b40d1afc4,-2.4495122,-0.13745509,0.041522082,-0.09328839,-0.2012366,0.03319062,0.24335316,-0.058681007,-0.17852217,-3.9755917
SHB_9b3f43488d940f08,0.1962363,-0.17100807,0.078504354,-0.1902834,-0.12530586,-0.14966919,-0.18380338,0.12106554,0.07554981,-3.9755917
SHB_a0edb397f497e287,-0.118141934,-0.2048795,-0.17659715,-0.076621525,-0.8505389,0.5829431,0.058617733,-0.05620028,0.23608153,-3.9755917
SHB_a9f915a0c0e86859,-0.1581199,-0.1528256,-0.023999292,-0.19949318,0.15153182,0.05650386,0.007506699,0.027128076,-0.3757583,-3.9755917
SHB_5ab1fa3e67dbe546,0.36776543,-0.19078559,0.058547888,-0.16376375,0.2993724,-0.31906888,0.26705143,-0.1092818,-0.004870745,-3.9755917
SHB_6deab838691be66c,0.79722536,0.37627086,0.07253787,-0.39183247,-0.57685584,-0.046427533,-0.11270336,-0.05754243,-0.3073285,-3.9755917
SHB_6f064304ab514f4f,0.15702865,0.03506984,-0.098857336,-0.043606002,-0.6167307,-0.15204088,-0.2673363,0.051286172,0.20892882,-3.9755917
SHB_d66c96e2a1d0f695,0.5960523,-0.17018445,-0.02014808,0.080706626,-0.06620636,-0.39284852,0.034208044,0.047784366,0.028923735,-3.9755917
SHB_778bd164606ea681,-2.075045,-0.18408407,-0.082809106,-0.10922068,-0.3717009,0.018097753,0.09349063,0.0033071572,-0.15182832,-3.9755917
SHB_70a1488270a36835,0.1302198,-0.16989063,0.005851182,0.009431934,-0.06734027,-0.1838712,-0.3905351,0.05685401,-0.08558496,-3.9755917
SHB_19b0ef14c8e28f6e,-2.3140283,-0.26359743,-0.118333764,-0.26913583,-0.910324,0.1395839,-0.13331245,0.24264815,-0.260731,-3.9755917
SHB_99099e21fced4168,-2.390735,-0.27014711,-0.03247914,-0.042927362,0.07748926,-0.5347706,-0.25523382,-0.11116218,-0.25400117,-3.9755917
SHB_56ea876f146ab5a5,-1.9516076,-0.15553875,-0.083992906,-0.27327773,0.18537833,0.16198498,-0.16580923,0.04028914,-0.036041044,-3.9755917
SHB_6e4a81b2a0530a38,-0.17362835,0.019416735,0.082784034,-0.1396685,0.04753874,-0.31041083,0.37785852,0.13711062,-0.26373106,-3.9755917
SHB_248e854ddf306c14,-1.2392153,-0.19505249,-0.10947496,-0.13935456,-0.8639669,-0.01684854,-0.39999792,-0.18261597,-0.24823242,-3.9755917
SHB_e16286e5db994ab7,0.0074224854,-0.14823025,0.100857675,-0.06559994,-0.06167095,0.31449252,-0.4842812,0.13202372,0.07283312,-3.9755917
SHB_ec19c9d71786ef28,-0.15873677,-0.24266447,-0.059091277,0.08559761,0.78212756,0.019730603,-0.14709286,-0.2720904,0.10927846,-3.9755917
SHB_d685e7d41ee08855,0.1356208,-0.1757191,-0.15929691,-0.071592845,0.1484234,0.19372827,-0.715545,0.06813327,-0.25119624,-3.9755917
SHB_1ea51aa3f9641524,-2.0859606,-0.13166448,-0.046876397,-0.22764632,-0.30640164,-0.33705553,-0.05355572,0.10857119,-0.26307496,-3.9755917
SHB_fce2084e2e4ad682,-1.617471,0.28594533,-0.20392376,-0.13741373,-0.21430615,-0.63766617,-0.0827386,0.3663384,-0.30073246,-3.9755917
SHB_bee0a81b1b5352a4,-2.112241,-0.3839118,-0.008704318,-0.17810899,-1.019694,-0.38428718,0.09308423,-0.092868924,-0.25060856,-3.9755917
SHB_67d781e6c83d1d47,0.28170568,-0.16490126,0.05657117,-0.07652606,-0.50414956,-0.017981716,-0.4413942,-0.05059883,-0.09484309,-3.9755917
SHB_db5b3ee1a9eefa1b,-0.2455264,0.37598327,0.072281785,-0.12080406,-0.17056322,-1.2177738,0.0019089885,-0.021822263,-0.22655022,-3.9755917
SHB_a7059dda9a075e5d,-2.2194092,-0.1134155,-0.22239348,-0.023013731,-0.18164442,-0.05847799,-0.32214355,0.2718429,0.123299144,-3.9755917
SHB_c017d75c5d434562,-1.4614818,-0.068549626,-0.06487586,-0.37546754,0.20260991,0.17576754,0.06719601,-0.09445346,0.12016468,-3.9755917
SHB_40fcaee95a3144de,0.09580422,0.109147005,-0.022574581,0.16087978,0.14409794,0.2146218,0.19513737,0.07219427,0.0473983,-3.9755917
SHB_3d9b246d9d316f62,0.5754668,0.0962866,0.047858715,0.014930961,-0.87840456,-1.1797066,-0.11845069,-0.042498857,-0.13821125,-3.9755917
SHB_c83fd42860da5b51,0.5601427,-0.17681873,-0.026638336,0.026369326,0.8208097,0.13906461,0.016803343,-0.17466702,-0.23841237,-3.9755917
SHB_66a258fe66011203,0.20150943,-0.21046187,0.020695206,0.114924096,-0.043348346,0.02626424,0.08944826,0.21000916,-0.18039112,-3.9755917
SHB_1cc41d98cb99d3da,-1.8347791,-0.3402617,-0.15006816,-0.040696662,-1.169569,-0.08145992,-0.09678714,-0.040104344,-0.13645555,-3.9755917
SHB_413e57848fe73b26,0.27579662,-0.14565472,-0.014427561,0.0615463,-0.09698273,0.20038575,0.089586206,0.15082575,0.09562822,-3.9755917
SHB_c3590bd89a010093,0.84636676,-0.28640562,0.12033896,0.08258703,-0.013314687,-0.040824167,-0.3012697,-0.20831928,0.31399068,-3.9755917
SHB_a5c19dda7d641ac6,-0.1891426,-0.18801546,-0.025974657,0.08961982,-0.42613503,0.07060163,-0.50949204,-0.135495,0.1515565,-3.9755917
SHB_d2b63f16a17394b8,0.2908302,0.5855386,-0.22629574,-0.028088877,-0.100618735,-0.2866126,0.12592779,0.10359633,-0.14342202,-3.9755917
SHB_e94e3f2360a87193,0.14515539,-0.13184017,-0.17243755,0.17426997,-0.9434427,-0.15820873,0.049645856,-0.03309065,-0.08637308,-3.9755917
SHB_b119e32a058e2a7d,0.2867387,-0.026503664,-0.28556463,-0.107453994,-0.3770833,-0.002894043,-0.16369244,-0.13273698,0.10224796,-3.9755917
SHB_539b3fcc36233dc4,-0.14623721,-0.33408698,0.00029180665,-0.2622449,-0.07369078,-0.46316564,-0.5341334,-0.099803805,-0.27286357,-3.9755917
SHB_c73099bb15c4700b,0.17538325,-0.03490859,0.029825788,-0.10552338,-0.13941759,0.0112655,-0.86222655,0.0076953294,-0.121504515,-3.9755917
SHB_0d21ee61f9b3d457,-2.2615132,-0.32270217,-0.17142935,-0.16068365,-0.19426465,-0.35648018,0.02721393,-0.10960896,-0.29134333,-3.9755917
SHB_4459f60000b5a949,-1.0010679,-0.16520776,0.07670868,-0.15518273,-0.3966909,-0.39569965,-0.06523764,-0.17741883,-0.13581318,-3.9755917
SHB_30b52267cd0dba39,0.75779873,-0.1530672,0.08980659,0.00038859155,-0.036445837,0.086384974,0.06275514,-0.080783635,0.066278115,-3.9755917
SHB_994f550952f59b57,0.3552451,-0.2534642,-0.008632489,0.07601381,-0.7788488,-0.14579283,-0.4643453,-0.021706041,0.1392877,-3.9755917
SHB_3868643dc190898b,0.5895248,-0.16120379,-0.011216298,0.15601434,-0.068556696,0.07011319,-0.44778985,0.020539548,-0.20455815,-3.9755917
SHB_0a5253321eadcf78,0.016227927,0.42633367,0.051638845,0.01179436,0.16774634,-0.3517504,-0.06434257,0.20203269,0.055996556,-3.9755917
SHB_96d51adf2d68ef92,-0.112501256,-0.2055231,-0.08387774,-0.4295811,0.055897478,0.14024164,-0.16168596,0.055772543,-0.24441835,-3.9755917
SHB_92c07b1721ca13ef,0.052761216,0.14291635,0.11406933,0.039671745,-0.16636977,-0.98559064,-0.47057775,0.014172826,0.06631516,-3.9755917
SHB_fde548d49c071d57,-1.9873625,-0.048127282,-0.16553885,-0.12432936,-0.14158398,-0.24830535,-0.015735121,0.07234724,0.07321488,-3.9755917
SHB_e59878743219a069,0.09029213,-0.028229246,0.05022985,-0.06196805,0.066554196,0.27871203,-0.8149702,0.047301225,0.028573252,-3.9755917
SHB_f2490b0e6f0f7a20,-1.3157183,-0.08088504,-0.11886244,0.12947167,0.26171237,0.07365628,-0.17021008,0.015642116,-0.11166554,-3.9755917
SHB_0f4b94d9ba451f3e,0.14900483,-0.23581253,-0.07913442,-0.31936198,0.15442382,-0.018755265,-0.14617735,-0.3193317,0.09754086,-3.9755917
SHB_873d5386d4a82174,0.3721199,-0.16093494,-0.25441772,-0.07514733,-0.003223866,-0.015336789,0.27001813,0.16420306,0.053174105,-3.9755917
SHB_2131d14f40a3911d,0.34236684,-0.27101797,0.002192419,-0.14463235,0.0287063,-0.32678938,-0.24051748,-0.0057900823,-0.2309219,-3.9755917
SHB_311a8d91810954fc,-2.5194247,-0.18956433,0.05924268,0.08484411,-0.1659408,0.2369048,0.023755,-0.008028817,-0.21496971,-3.9755917
SHB_23aa05fef41f626c,-0.22832623,-0.09389841,-0.36175132,-0.17479905,-0.62368643,-0.49799144,-0.07681938,-0.21889882,0.0924819,-3.9755917
SHB_591205e2fc1424a3,0.8226201,0.039961454,-0.29308185,0.003496078,0.039259084,-0.08931151,-0.5929299,0.19325139,0.11445147,-3.9755917
SHB_0f094eec50e7c329,0.03740318,0.3396491,-0.31804937,-0.19178426,-0.14250015,-0.08201028,-0.5465876,-0.02971302,-0.17437552,-3.9755917
SHB_cab18c45d3a27b9b,0.17974728,-0.2580756,-0.09625985,0.28796676,0.06255839,0.021291357,-0.17548099,0.048972055,-0.34059057,-3.9755917
SHB_7f1ad144a2f4a3a0,0.3452304,-0.17708053,0.060170464,-0.0452596,-0.2556367,0.41032696,-0.13087396,-0.050995275,0.008018909,-3.9755917
SHB_c07a2ec95213316a,0.3007615,-0.25161582,0.0012743493,-0.08235082,0.135148,-0.52251863,0.23917645,0.025497869,-0.26936808,-3.9755917
SHB_4e00c65ad4c4611c,0.15638334,-0.16186757,0.027842619,0.043163523,-0.0817981,-0.06649432,-0.09774111,0.071036115,0.10375553,-3.9755917
SHB_1e97bd6c08070e84,0.049108114,-0.1701247,-0.087779135,-0.07020874,-0.1316796,0.15527716,-0.19584468,-0.014562698,-0.07541352,-3.9755917
SHB_d9dfb62bbb4a3a9d,-2.3208625,-0.012550569,0.049532108,0.06142862,-0.08658338,0.24326299,0.09012996,0.42842135,0.46001458,-3.9755917
SHB_ff3608b7deb3dea7,-1.9231299,-0.2649236,-0.17242138,-0.3095107,-1.2714108,0.074844286,-0.004325934,-0.058125395,0.285787,-3.9755917
SHB_7cc3c42bb821cc6e,-0.15854208,-0.2317438,-0.029506233,-0.06613573,0.30219245,-0.36311635,0.16833447,0.12272572,-0.29828516,-3.9755917
SHB_dd43fbe711075c97,0.28187242,-0.14172304,-0.29965824,0.13473982,-0.10075702,-0.10746931,-0.3903867,0.1313509,0.05462944,-3.9755917
SHB_99a4ef9db4477a1f,-2.2718406,-0.28868625,-0.0036349392,-0.23515742,-0.34294698,0.12923694,0.00411283,-0.22766064,0.06376335,-3.9755917
SHB_8524827f71c4a427,-1.2413561,-0.18079174,-0.13778743,-0.099384725,-0.42335027,-0.23729593,0.01973939,-0.16153741,-0.14602122,-3.9755917
SHB_ebb7edd2ac2e4509,-1.4246421,0.74030143,-0.061187454,-0.16951455,0.21117806,-0.33744258,-0.21090695,-0.06272795,0.12694645,-3.9755917
SHB_898df3021bf3e71b,0.47778457,-0.15977295,-0.10149232,0.42173713,0.15635452,-0.014254979,0.41121534,0.058804937,-0.0043797945,-3.9755917
SHB_eeb35814125e6744,-2.1926298,-0.13403527,-0.21039516,-0.12770465,-0.28603026,-0.25360766,0.020825397,0.0037918515,-0.17753126,-3.9755917
SHB_fe126708a474be4c,-1.7203369,-0.18050234,-0.15654239,-0.14805232,-0.27172095,0.32307926,-0.23799938,0.010385621,-0.340313,-3.9755917
SHB_1d828bcaf99e62be,0.1107034,-0.1985598,-0.37722877,-0.09425146,0.20877798,-0.028785273,-0.47721428,-0.27057645,-0.0035906173,-3.9755917
SHB_a7a7e03e19c24e5b,0.24397413,-0.17144501,-0.015130663,0.16791119,-0.7519768,0.15512992,0.16015851,0.07163775,0.27150723,-3.9755917
SHB_eda248b32f4da093,0.06840428,0.35582185,0.094779275,-0.081194095,0.032666754,0.19857222,0.12507829,-0.19640344,0.093953535,-3.9755917
SHB_cf2ce6e41392a178,0.21023966,-0.20431913,-0.019738544,0.11232783,0.023658743,-0.058243003,0.0038951978,0.19015564,-0.15177302,-3.9755917
SHB_a73ab777081f25c8,0.6167296,-0.17276646,-0.08918203,0.14466539,0.017405046,0.115065165,-0.08994746,-0.063893154,-0.2955491,-3.9755917
SHB_8c9f6f25ae11c104,0.96066153,-0.20415965,0.00048144173,-0.26619893,0.010815535,0.13568082,0.030270213,0.113239706,0.27839682,-3.9755917
SHB_da84123aba4098d9,-0.10832939,0.18671776,-0.18304896,0.032829333,0.11935977,-0.07279896,0.006271154,-0.06697801,0.11168791,-3.9755917
SHB_2021045d3ccf99ca,0.31171322,-0.1831322,-0.11659059,0.1132537,-0.7825073,-0.16628522,-0.1546658,0.015694136,0.0909844,-3.9755917
SHB_1ca82d3dc42bf5dd,0.053400174,-0.18479142,-0.04828671,0.023081893,-0.15992405,-0.123180665,0.48493597,-0.03321088,-0.20850644,-3.9755917
SHB_0e8abefad49f5482,-1.4418291,-0.21716447,-0.11543779,0.030041432,1.4521514,-0.38469622,-0.17396474,0.04276879,-0.20847654,-3.9755917
SHB_60e53f00e5117d3a,0.043311715,-0.07904245,-0.22825505,-0.11096239,0.03521482,-0.052200697,0.17544514,0.015062779,-0.34014943,-3.9755917
SHB_d52bf648a0835214,0.08939887,-0.17417787,-0.23184413,-0.14712201,0.35018092,0.099837214,-0.09546982,-0.082771555,0.073818155,-3.9755917
SHB_ae0c58abe9123a92,0.008488877,-0.30088153,-0.027005538,0.07734675,0.09962416,0.069298536,-0.21517867,-0.06806671,-0.37450707,-3.9755917
SHB_b309435c5d083beb,-0.022304568,-0.16378716,0.1382925,-0.43362966,0.022318471,0.17638974,0.41333508,0.16076136,-0.22522128,-3.9755917
SHB_d252028d344211df,0.119838156,-0.14954898,0.12696666,-0.21480162,-0.11502263,0.29252478,-0.017440667,0.03258815,0.26606753,-3.9755917
SHB_288d2666ef99f22b,0.7605825,-0.25297764,0.08672758,0.029608488,0.10537893,-0.44810456,-0.5166103,-0.03258755,0.26263294,-3.9755917
SHB_dfe84cb58b5e67f3,-0.21906622,-0.118469894,0.0043204688,0.3543126,-0.011657709,0.18062311,-0.042776138,-0.2809556,0.108373284,-3.9755917
